pid,original_pid,label,summary,object_type,media_type,creator,date,place,repository,reference,extent,subjects,subject_vocabularies,description,rights,license,current_location,exhibit_section,exhibit_url,order,layout,collection,thumbnail,full,manifest,canonical_item,hide_from_collection,search_exclude
davide-pace-b05-f140-negativi-positivi,nucleo3-negativi-positivi-b5-f140,"Negativi trasformati in positivo dello scavo, b. 5, fasc. 140","Negativi trasformati in positivo dello scavo, b. 5, fasc. 140",giornale di scavo,text,Davide Pace,27 gennaio 1961,"Gropello Cairoli (PV), località Marone, Settore Panzarasa",Archivio Davide Pace,"Archivio Davide Pace, b. 5, fasc. 140, doc. 3",2 immagini digitali,Gropello Cairoli; località Marone; Settore Panzarasa; scavi archeologici; Davide Pace,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Giornale di scavo e annotazioni tecniche dell'Archivio Davide Pace, con dati sul rinvenimento, sulla disposizione dei materiali e sulle osservazioni effettuate nel contesto di Gropello Cairoli (PV), località Marone, Settore Panzarasa.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,Documentare l'invisibile,/exhibits/documentare-invisibile/,900,pace_iiif_item,pace,"/img/derivatives/iiif/images/nucleo3-negativi-positivi-b5-f140-doc3-fot02-pos/full/250,/0/default.jpg","/img/derivatives/iiif/images/nucleo3-negativi-positivi-b5-f140-doc3-fot02-pos/full/1140,/0/default.jpg",/img/derivatives/iiif/davide-pace-b05-f140-negativi-positivi/manifest.json,"","",""
manlo-n-inv-7336,nucleo3-olla-7336,Olla n. inv. 7336,Olla in ceramica comune dalla Tomba VIII della necropoli del Marone.,documentazione fotografica,image,Documentazione fotografica di progetto,2026,"Gropello Cairoli (PV), località Marone, Settore Panzarasa",Museo Archeologico Nazionale della Lomellina,"Documentazione fotografica realizzata nel 2026 nell'ambito del progetto, appositamente per la documentazione dei corredi.",1 immagine digitale,Gropello Cairoli; località Marone; Settore Panzarasa; scavi archeologici; necropoli; corredo funerario; Davide Pace; corredo,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Olla in ceramica comune, corpo ovoide-globulare, proveniente dal corredo della Tomba VIII. Fotografia realizzata nel 2026 nell'ambito del progetto, appositamente per la documentazione dei corredi.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,Documentare l'invisibile,/exhibits/documentare-invisibile/,60,pace_item,pace,/assets/images/nucleo-3/corredo/7336.jpg,/assets/images/nucleo-3/corredo/7336.jpg,"","","",""
manlo-n-inv-7335,nucleo3-patera-7335,Patera n. inv. 7335,Patera a vernice nera dalla Tomba VIII della necropoli del Marone.,documentazione fotografica,image,Documentazione fotografica di progetto,2026,"Gropello Cairoli (PV), località Marone, Settore Panzarasa",Museo Archeologico Nazionale della Lomellina,"Documentazione fotografica realizzata nel 2026 nell'ambito del progetto, appositamente per la documentazione dei corredi.",1 immagine digitale,Gropello Cairoli; località Marone; Settore Panzarasa; scavi archeologici; necropoli; corredo funerario; reperti archeologici; Davide Pace; corredo,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Patera a vernice nera, forma Lamboglia 5/7, con bollo M. Coeli. Fotografia realizzata nel 2026 nell'ambito del progetto, appositamente per la documentazione dei corredi.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,Documentare l'invisibile,/exhibits/documentare-invisibile/,61,pace_item,pace,/assets/images/nucleo-3/corredo/7335_R.jpg,/assets/images/nucleo-3/corredo/7335_R.jpg,"","","",""
davide-pace-b06-f145-archivio-01,tomba-archivio-01,Fascicolo archivistico sulla Tomba dell'abbraccio,Carta d'archivio collegata alla Tomba dell'abbraccio,fascicolo archivistico,text,Davide Pace,1955,"Gropello Cairoli (PV), località Frascate, vigna Garaldi",Archivio Davide Pace,"Archivio Davide Pace, b. 6, fasc. 145",1 immagine digitale,Gropello Cairoli; località Frascate; necropoli; Davide Pace,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,Carta d'archivio collegata alla Tomba dell'abbraccio,&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,La tomba dell'abbraccio,/exhibits/tomba-abbraccio/,10,pace_item,pace,/assets/images/tomba-abbraccio/archivio/FDP_B06_F145_UD001_MASTER_R.jpg,/assets/images/tomba-abbraccio/archivio/FDP_B06_F145_UD001_MASTER_R.jpg,"","","",""
davide-pace-b06-f145-archivio-02,tomba-archivio-02,Disegno o appunto sulla Tomba dell'abbraccio,Disegno o appunto che documenta il contesto di deposizione,documentazione grafica,image,Davide Pace,1955,"Gropello Cairoli (PV), località Frascate, vigna Garaldi",Archivio Davide Pace,"Archivio Davide Pace, b. 6, fasc. 145",1 immagine digitale,Gropello Cairoli; località Frascate; necropoli; rilievi archeologici; Davide Pace,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,Disegno o appunto che documenta il contesto di deposizione,&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,La tomba dell'abbraccio,/exhibits/tomba-abbraccio/,11,pace_item,pace,/assets/images/tomba-abbraccio/archivio/FDP_B06_F145_UD005_MASTER_R.jpg,/assets/images/tomba-abbraccio/archivio/FDP_B06_F145_UD005_MASTER_R.jpg,"",/pace/tomba-schizzo-deposizione-b06-f145-ud005/,true,true
manlo-n-inv-13305,tomba-balsamario-13305,Balsamario n. inv. 13305,Balsamario vitreo dal corredo della Tomba dell'abbraccio,documentazione fotografica,image,Documentazione fotografica di progetto,2026,"Gropello Cairoli (PV), località Frascate, vigna Garaldi",Museo Archeologico Nazionale della Lomellina,"Documentazione fotografica realizzata nel 2026 nell'ambito del progetto, appositamente per la documentazione dei corredi.",1 immagine digitale,Gropello Cairoli; località Frascate; necropoli; corredo funerario; reperti archeologici; Davide Pace; corredo,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Vetro ? corpo piriforme Fotografia realizzata nel 2026 nell'ambito del progetto, appositamente per la documentazione dei corredi.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,La tomba dell'abbraccio,/exhibits/tomba-abbraccio/,20,pace_item,pace,/assets/images/tomba-abbraccio/corredo/13305.jpg,/assets/images/tomba-abbraccio/corredo/13305.jpg,"","","",""
davide-pace-b06-f146-ud002,tomba-balsamario-archivio-b06-f146-ud002,"Balsamario vitreo a forma di colomba, b. 6, fasc. 146, doc. 2",Fotografia d'archivio del balsamario vitreo a forma di colomba dal corredo della Tomba dell'abbraccio.,documentazione fotografica,image,Davide Pace,1955,"Gropello Cairoli (PV), località Frascate, vigna Garaldi",Archivio Davide Pace,"Archivio Davide Pace, b. 6, fasc. 146, doc. 2",1 immagine digitale,Gropello Cairoli; località Frascate; necropoli; corredo funerario; reperti archeologici; Davide Pace; corredo,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Fondo Pace, b. 6, fasc. 146, doc. 2.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,La tomba dell'abbraccio,/exhibits/tomba-abbraccio/,"",pace_iiif_item,pace,"/img/derivatives/iiif/images/tomba-balsamario-archivio-b06-f146-ud002/full/250,/0/default.jpg","/img/derivatives/iiif/images/tomba-balsamario-archivio-b06-f146-ud002/full/1140,/0/default.jpg",/img/derivatives/iiif/davide-pace-b06-f146-ud002/manifest.json,"","",""
manlo-n-inv-13303,tomba-coppa-13303,Coppa n. inv. 13303,Coppa a pareti sottili dal corredo della Tomba dell'abbraccio,documentazione fotografica,image,Documentazione fotografica di progetto,2026,"Gropello Cairoli (PV), località Frascate, vigna Garaldi",Museo Archeologico Nazionale della Lomellina,"Documentazione fotografica realizzata nel 2026 nell'ambito del progetto, appositamente per la documentazione dei corredi.",1 immagine digitale,Gropello Cairoli; località Frascate; necropoli; corredo funerario; reperti archeologici; Davide Pace; corredo,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Ceramica fine ? pareti sottili, argilla grigia Fotografia realizzata nel 2026 nell'ambito del progetto, appositamente per la documentazione dei corredi.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,La tomba dell'abbraccio,/exhibits/tomba-abbraccio/,14,pace_item,pace,/assets/images/tomba-abbraccio/corredo/13303.jpg,/assets/images/tomba-abbraccio/corredo/13303.jpg,"","","",""
manlo-n-inv-13311,tomba-coppa-13311,Coppa n. inv. 13311,Coppa in ceramica fine dal corredo della Tomba dell'abbraccio,documentazione fotografica,image,Documentazione fotografica di progetto,2026,"Gropello Cairoli (PV), localit? Frascate, vigna Garaldi",Museo Archeologico Nazionale della Lomellina,"Documentazione fotografica realizzata nel 2026 nell'ambito del progetto, appositamente per la documentazione dei corredi.",1 immagine digitale,Gropello Cairoli; localit? Frascate; necropoli; corredo funerario; reperti archeologici; Davide Pace; corredo,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Ceramica fine, argilla grigia. Reperto presente nella scheda del corredo ma senza fotografia pubblicabile in collezione.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,La tomba dell'abbraccio,/exhibits/tomba-abbraccio/,15,pace_item,pace,"","","","",true,true
fortunati-1979-fig02,tomba-corredo-fortunati-1979-fig-2,"Corredo della Tomba dell'abbraccio, Fortunati Zuccalà 1979, fig. 2",Riproduzione della figura pubblicata da Fortunati Zuccalà nel 1979 con il corredo della Tomba dell'abbraccio.,fonte bibliografica,image,M. Fortunati,1979,"Gropello Cairoli (PV), località Frascate, vigna Garaldi",Archivio Davide Pace,"Archivio Davide Pace, Fortunati Zuccalà, 1979, fig. 2",1 immagine digitale,Gropello Cairoli; località Frascate; necropoli; corredo funerario; reperti archeologici; Davide Pace; corredo; fonte bibliografica,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Il corredo della Tomba dell’abbraccio nella pubblicazione di Fortunati Zuccalà, 1979, fig. 2.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,La tomba dell'abbraccio,/exhibits/tomba-abbraccio/,20b,pace_iiif_item,pace,"/img/derivatives/iiif/images/tomba-corredo-fortunati-1979-fig-2/full/250,/0/default.jpg","/img/derivatives/iiif/images/tomba-corredo-fortunati-1979-fig-2/full/1140,/0/default.jpg",/img/derivatives/iiif/fortunati-1979-fig02/manifest.json,"","",""
davide-pace-b06-f145-dettaglio-01,tomba-dettaglio-01,Dettaglio della statuetta dell'abbraccio,Ripresa di dettaglio della statuetta fittile con due figure abbracciate.,documentazione fotografica,image,Davide Pace,s.d.,"Gropello Cairoli (PV), località Frascate, vigna Garaldi",Archivio Davide Pace,"Archivio Davide Pace, b. 6, fasc. 145",1 immagine digitale,Gropello Cairoli; località Frascate; necropoli; corredo funerario; reperti archeologici; Davide Pace; corredo,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Ripresa digitale di dettaglio della statuetta fittile proveniente dalla Tomba dell'abbraccio, utile alla lettura dei particolari morfologici e dello stato di conservazione del reperto.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,La tomba dell'abbraccio,/exhibits/tomba-abbraccio/,04,pace_item,pace,/assets/images/tomba-abbraccio/corredo/6884.jpg,/assets/images/tomba-abbraccio/corredo/6884.jpg,"",/pace/tomba-statuetta-6884/,true,true
davide-pace-b06-f145-dettaglio-02,tomba-dettaglio-02,Dettaglio dei volti della statuetta,Ripresa di dettaglio dei volti delle figure abbracciate.,documentazione fotografica,image,Davide Pace,s.d.,"Gropello Cairoli (PV), località Frascate, vigna Garaldi",Archivio Davide Pace,"Archivio Davide Pace, b. 6, fasc. 145",1 immagine digitale,Gropello Cairoli; località Frascate; necropoli; corredo funerario; reperti archeologici; Davide Pace; corredo,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Ripresa digitale ravvicinata dei volti della statuetta fittile con due figure abbracciate, collegata alla documentazione del corredo della Tomba dell'abbraccio.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,La tomba dell'abbraccio,/exhibits/tomba-abbraccio/,05,pace_item,pace,/assets/images/tomba-abbraccio/corredo/6884.jpg,/assets/images/tomba-abbraccio/corredo/6884.jpg,"",/pace/tomba-statuetta-6884/,true,true
manlo-tomba-abbraccio-documentazione-attuale,tomba-documentazione-attuale,Documentazione attuale della statuetta,Ripresa attuale della statuetta fittile della Tomba dell'abbraccio.,documentazione fotografica,image,Davide Pace,s.d.,"Gropello Cairoli (PV), località Frascate, vigna Garaldi",Archivio Davide Pace,"Archivio Davide Pace, b. 6, fasc. 145",1 immagine digitale,Gropello Cairoli; località Frascate; necropoli; corredo funerario; reperti archeologici; allestimenti museali; Davide Pace; corredo,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Documentazione digitale attuale della statuetta fittile con due figure abbracciate, realizzata per collegare il reperto conservato in museo alla documentazione archivistica del Fondo Pace.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,La tomba dell'abbraccio,/exhibits/tomba-abbraccio/,09,pace_item,pace,/assets/images/tomba-abbraccio/corredo/6884.jpg,/assets/images/tomba-abbraccio/corredo/6884.jpg,"",/pace/tomba-statuetta-6884/,true,true
davide-pace-b06-f146,tomba-fascicolo-corredo-b06-f146,"Fascicolo della Tomba dell'abbraccio, b. 6, fasc. 146","Sequenza IIIF delle carte del fascicolo relativo alla Tomba dell'abbraccio, con annotazioni descrittive e inventariali sui reperti del corredo.",fascicolo archivistico,text,Davide Pace,1955,"Gropello Cairoli (PV), località Frascate, vigna Garaldi",Archivio Davide Pace,"Archivio Davide Pace, b. 6, fasc. 146",15 immagini digitali,Gropello Cairoli; località Frascate; necropoli; corredo funerario; Davide Pace; corredo,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Appunti manoscritti, fascicolo della Tomba dell’abbraccio, vigna Garaldi, località Frascate. Fondo Pace, Davide, b. 6, fasc. 146, doc. 4-16.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,La tomba dell'abbraccio,/exhibits/tomba-abbraccio/,"",pace_iiif_item,pace,"/img/derivatives/iiif/images/tomba-fascicolo-corredo-b06-f146-ud004-r/full/250,/0/default.jpg","/img/derivatives/iiif/images/tomba-fascicolo-corredo-b06-f146-ud004-r/full/1140,/0/default.jpg",/img/derivatives/iiif/davide-pace-b06-f146/manifest.json,"","",""
davide-pace-b06-f145-foto-01,tomba-foto-storica-01,Fotografia storica della Tomba dell'abbraccio,Fotografia storica realizzata da Davide Pace,documentazione fotografica,image,Davide Pace,1955,"Gropello Cairoli (PV), località Frascate, vigna Garaldi",Archivio Davide Pace,"Archivio Davide Pace, b. 6, fasc. 145",1 immagine digitale,Gropello Cairoli; località Frascate; necropoli; Davide Pace,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,Fotografia storica realizzata da Davide Pace,&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,La tomba dell'abbraccio,/exhibits/tomba-abbraccio/,07,pace_item,pace,/assets/images/tomba-abbraccio/archivio/FDP_B06_F145_UD001_MASTER_R.jpg,/assets/images/tomba-abbraccio/archivio/FDP_B06_F145_UD001_MASTER_R.jpg,"","","",""
davide-pace-b06-f145-foto-02,tomba-foto-storica-02,Documentazione fotografica del contesto,Fotografia d'archivio collegata al contesto della deposizione,documentazione fotografica,image,Davide Pace,s.d.,"Gropello Cairoli (PV), località Frascate, vigna Garaldi",Archivio Davide Pace,"Archivio Davide Pace, b. 6, fasc. 145",1 immagine digitale,località Frascate; necropoli; Davide Pace,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,Fotografia d'archivio collegata al contesto della deposizione,&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,La tomba dell'abbraccio,/exhibits/tomba-abbraccio/,08,pace_item,pace,/assets/images/tomba-abbraccio/archivio/FDP_B06_F145_UD005_MASTER_R.jpg,/assets/images/tomba-abbraccio/archivio/FDP_B06_F145_UD005_MASTER_R.jpg,"",/pace/tomba-schizzo-deposizione-b06-f145-ud005/,true,true
manlo-n-inv-13313,tomba-lucerna-13313,Lucerna n. inv. 13313,Lucerna tipo Dressel 9 dal corredo della Tomba dell'abbraccio,documentazione fotografica,image,Documentazione fotografica di progetto,2026,"Gropello Cairoli (PV), località Frascate, vigna Garaldi",Museo Archeologico Nazionale della Lomellina,"Documentazione fotografica realizzata nel 2026 nell'ambito del progetto, appositamente per la documentazione dei corredi.",1 immagine digitale,Gropello Cairoli; località Frascate; necropoli; corredo funerario; reperti archeologici; Davide Pace; corredo,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Illuminazione ? tipo Dressel 9 Fotografia realizzata nel 2026 nell'ambito del progetto, appositamente per la documentazione dei corredi.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,La tomba dell'abbraccio,/exhibits/tomba-abbraccio/,16,pace_item,pace,/assets/images/tomba-abbraccio/corredo/13313_R.jpg,/assets/images/tomba-abbraccio/corredo/13313_R.jpg,"","","",""
davide-pace-b06-f145-manoscritto-01,tomba-manoscritto-01,Manoscritto relativo alla scoperta,Documento relativo alla scoperta della Tomba dell'abbraccio,fascicolo archivistico,text,Davide Pace,1955,"Gropello Cairoli (PV), località Frascate, vigna Garaldi",Archivio Davide Pace,"Archivio Davide Pace, b. 6, fasc. 145",1 immagine digitale,Gropello Cairoli; località Frascate; necropoli; Davide Pace,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,Documento relativo alla scoperta della Tomba dell'abbraccio,&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,La tomba dell'abbraccio,/exhibits/tomba-abbraccio/,01,pace_item,pace,/assets/images/tomba-abbraccio/archivio/FDP_B06_F145_UD005_MASTER_R.jpg,/assets/images/tomba-abbraccio/archivio/FDP_B06_F145_UD005_MASTER_R.jpg,"",/pace/tomba-schizzo-deposizione-b06-f145-ud005/,true,true
davide-pace-b06-f145-manoscritto-02,tomba-manoscritto-02,Appunti di scavo,Appunti collegati alle indagini nella vigna Garaldi,fascicolo archivistico,text,Davide Pace,1955,"Gropello Cairoli (PV), località Frascate, vigna Garaldi",Archivio Davide Pace,"Archivio Davide Pace, b. 6, fasc. 145",1 immagine digitale,località Frascate; scavi archeologici; necropoli; Davide Pace,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,Appunti collegati alle indagini nella vigna Garaldi,&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,La tomba dell'abbraccio,/exhibits/tomba-abbraccio/,02,pace_item,pace,/assets/images/tomba-abbraccio/archivio/FDP_B06_F146_UD005_R_ME.jpg,/assets/images/tomba-abbraccio/archivio/FDP_B06_F146_UD005_R_ME.jpg,"","","",""
manlo-n-inv-13300,tomba-olpe-13300,Olpe n. inv. 13300,Olpe in ceramica comune dal corredo della Tomba dell'abbraccio,documentazione fotografica,image,Documentazione fotografica di progetto,2026,"Gropello Cairoli (PV), località Frascate, vigna Garaldi",Museo Archeologico Nazionale della Lomellina,"Documentazione fotografica realizzata nel 2026 nell'ambito del progetto, appositamente per la documentazione dei corredi.",1 immagine digitale,Gropello Cairoli; località Frascate; necropoli; corredo funerario; reperti archeologici; Davide Pace; corredo,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Ceramica comune ? argilla giallo-arancio con inclusi micacei Fotografia realizzata nel 2026 nell'ambito del progetto, appositamente per la documentazione dei corredi.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,La tomba dell'abbraccio,/exhibits/tomba-abbraccio/,12,pace_item,pace,/assets/images/tomba-abbraccio/corredo/13300.jpg,/assets/images/tomba-abbraccio/corredo/13300.jpg,"","","",""
manlo-n-inv-13308,tomba-olpe-13308,Olpe n. inv. 13308,Olpe in ceramica comune dal corredo della Tomba dell'abbraccio,documentazione fotografica,image,Documentazione fotografica di progetto,2026,"Gropello Cairoli (PV), località Frascate, vigna Garaldi",Museo Archeologico Nazionale della Lomellina,"Documentazione fotografica realizzata nel 2026 nell'ambito del progetto, appositamente per la documentazione dei corredi.",1 immagine digitale,Gropello Cairoli; località Frascate; necropoli; corredo funerario; reperti archeologici; Davide Pace; corredo,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Ceramica comune ? argilla giallo-arancio Fotografia realizzata nel 2026 nell'ambito del progetto, appositamente per la documentazione dei corredi.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,La tomba dell'abbraccio,/exhibits/tomba-abbraccio/,13,pace_item,pace,/assets/images/tomba-abbraccio/corredo/13308.jpg,/assets/images/tomba-abbraccio/corredo/13308.jpg,"","","",""
manlo-n-inv-15685,tomba-patera-15685,Patera n. inv. 15685,Patera a vernice nera con bollo MCOELI,documentazione fotografica,image,Documentazione fotografica di progetto,2026,"Gropello Cairoli (PV), località Frascate, vigna Garaldi",Museo Archeologico Nazionale della Lomellina,"Documentazione fotografica realizzata nel 2026 nell'ambito del progetto, appositamente per la documentazione dei corredi.",1 immagine digitale,località Frascate; necropoli; corredo funerario; reperti archeologici; Davide Pace; corredo,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Ceramica fine ? vernice nera, bollo MCOELI Fotografia realizzata nel 2026 nell'ambito del progetto, appositamente per la documentazione dei corredi.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,La tomba dell'abbraccio,/exhibits/tomba-abbraccio/,18,pace_item,pace,/assets/images/tomba-abbraccio/corredo/15685_R.jpg,/assets/images/tomba-abbraccio/corredo/15685_R.jpg,"","","",""
davide-pace-b06-f145,tomba-relazione-pace-b06-f145,Relazione di Davide Pace sulla Tomba dell'abbraccio,Sequenza IIIF delle doc. 1-13 relative alla relazione di Davide Pace sulla scoperta e sulle indagini della Tomba dell'abbraccio.,relazione dattiloscritta,text,Davide Pace,1955,"Gropello Cairoli (PV), località Frascate, vigna Garaldi",Archivio Davide Pace,"Archivio Davide Pace, b. 6, fasc. 145",13 immagini digitali,Gropello Cairoli; località Frascate; scavi archeologici; necropoli; Davide Pace,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,Sequenza IIIF delle doc. 1-13 relative alla relazione di Davide Pace sulla scoperta e sulle indagini della Tomba dell'abbraccio.,© Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,La tomba dell'abbraccio,/exhibits/tomba-abbraccio/,"",pace_iiif_item,pace,"/img/derivatives/iiif/images/tomba-relazione-pace-b06-f145-ud001/full/250,/0/default.jpg","/img/derivatives/iiif/images/tomba-relazione-pace-b06-f145-ud001/full/1140,/0/default.jpg",/img/derivatives/iiif/davide-pace-b06-f145/manifest.json,"","",""
